_id,timestamp,pH,Sulphate,Hardness,Conductivity,TDS,Turbidity,prediction,confidence,source
69294d66eb5d9f3a267edb11,2025-11-28T12:50:49.175480,6.7,79,161,793,639,5.8,0,100,MQTT
69294ebe72bd5a959556cb65,2025-11-28T12:56:32.933510,5.5,69,66,152,137,1.3,0,100,MQTT
69294ebeeb5d9f3a267edb12,2025-11-28T12:56:32.923147,5.5,69,66,152,137,1.3,0,100,MQTT
69294ed372bd5a959556cb66,2025-11-28T12:56:54.118816,5.5,69,66,152,137,1.3,0,100,MQTT
69294ed3eb5d9f3a267edb13,2025-11-28T12:56:54.118816,5.5,69,66,152,137,1.3,0,100,MQTT
69294ee8eb5d9f3a267edb14,2025-11-28T12:57:15.314994,5.5,69,66,152,137,1.3,0,100,MQTT
69294ee872bd5a959556cb67,2025-11-28T12:57:15.314994,5.5,69,66,152,137,1.3,0,100,MQTT
69296e938e9bda51a6283172,2025-11-28T15:12:43.257308,5.5,69,66,152,137,1.3,0,100,MQTT
69296e932bf974eeebeaa519,2025-11-28T15:12:43.257308,5.5,69,66,152,137,1.3,0,100,MQTT
69296e9e8e9bda51a6283173,2025-11-28T15:12:54.448611,5.5,69,66,152,137,1.3,0,100,MQTT
69296e9e2bf974eeebeaa51a,2025-11-28T15:12:54.448611,5.5,69,66,152,137,1.3,0,100,MQTT
69296ea08e9bda51a6283174,2025-11-28T15:12:56.401009,5.5,69,66,152,137,1.3,0,100,MQTT
69296ea02bf974eeebeaa51b,2025-11-28T15:12:56.401009,5.5,69,66,152,137,1.3,0,100,MQTT
69296ea28e9bda51a6283175,2025-11-28T15:12:58.398290,5.5,69,66,152,137,1.3,0,100,MQTT
69296ea22bf974eeebeaa51c,2025-11-28T15:12:58.404403,5.5,69,66,152,137,1.3,0,100,MQTT
69296eb98e9bda51a6283176,2025-11-28T15:13:00.621094,5.5,69,66,152,137,1.3,0,100,MQTT
69296eba2bf974eeebeaa51d,2025-11-28T15:13:01.063181,5.5,69,66,152,137,1.3,0,100,MQTT
69296ece8e9bda51a6283177,2025-11-28T15:13:21.801964,5.5,69,66,152,137,1.3,0,100,MQTT
69296ecf2bf974eeebeaa51e,2025-11-28T15:13:22.220552,5.5,69,66,152,137,1.3,0,100,MQTT
69296ee48e9bda51a6283178,2025-11-28T15:13:42.929119,5.5,69,66,152,137,1.3,0,100,MQTT
69296ee42bf974eeebeaa51f,2025-11-28T15:13:43.367863,5.5,69,66,152,137,1.3,0,100,MQTT
69296ef98e9bda51a6283179,2025-11-28T15:14:04.083185,5.5,69,66,152,137,1.3,0,100,MQTT
69296ef92bf974eeebeaa520,2025-11-28T15:14:04.528025,5.5,69,66,152,137,1.3,0,100,MQTT
69296f0e8e9bda51a628317a,2025-11-28T15:14:25.209187,5.5,69,66,152,137,1.3,0,100,MQTT
69296f0e2bf974eeebeaa521,2025-11-28T15:14:25.678010,5.5,69,66,152,137,1.3,0,100,MQTT
69296f148e9bda51a628317b,2025-11-28T15:14:52.821580,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f142bf974eeebeaa522,2025-11-28T15:14:52.821580,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f162bf974eeebeaa523,2025-11-28T15:14:54.808940,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f168e9bda51a628317c,2025-11-28T15:14:54.808940,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f198e9bda51a628317d,2025-11-28T15:14:57.186411,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f192bf974eeebeaa524,2025-11-28T15:14:57.186411,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f1b2bf974eeebeaa525,2025-11-28T15:14:59.581762,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f1b8e9bda51a628317e,2025-11-28T15:14:59.581762,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f1d8e9bda51a628317f,2025-11-28T15:15:01.418234,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f1d2bf974eeebeaa526,2025-11-28T15:15:01.417083,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f1f2bf974eeebeaa527,2025-11-28T15:15:03.782842,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f1f8e9bda51a6283180,2025-11-28T15:15:03.782842,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f228e9bda51a6283181,2025-11-28T15:15:05.982112,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f222bf974eeebeaa528,2025-11-28T15:15:05.982112,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f238e9bda51a6283182,2025-11-28T15:15:07.884468,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f232bf974eeebeaa529,2025-11-28T15:15:07.884468,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f258e9bda51a6283183,2025-11-28T15:15:09.136624,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f252bf974eeebeaa52a,2025-11-28T15:15:09.136624,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f268e9bda51a6283184,2025-11-28T15:15:10.886065,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f262bf974eeebeaa52b,2025-11-28T15:15:10.886065,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f292bf974eeebeaa52c,2025-11-28T15:15:13.520479,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f298e9bda51a6283185,2025-11-28T15:15:13.520479,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f2b8e9bda51a6283186,2025-11-28T15:15:15.039803,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f2b2bf974eeebeaa52d,2025-11-28T15:15:15.039803,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f2d8e9bda51a6283187,2025-11-28T15:15:17.148236,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f2d2bf974eeebeaa52e,2025-11-28T15:15:17.148236,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f2e8e9bda51a6283188,2025-11-28T15:15:18.910233,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f2f2bf974eeebeaa52f,2025-11-28T15:15:18.910233,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f318e9bda51a6283189,2025-11-28T15:15:20.941518,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f312bf974eeebeaa530,2025-11-28T15:15:20.941518,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f338e9bda51a628318a,2025-11-28T15:15:22.969848,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f332bf974eeebeaa531,2025-11-28T15:15:22.969848,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f358e9bda51a628318b,2025-11-28T15:15:25.033436,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f352bf974eeebeaa532,2025-11-28T15:15:25.033436,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f372bf974eeebeaa533,2025-11-28T15:15:26.915758,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f378e9bda51a628318c,2025-11-28T15:15:26.915758,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f392bf974eeebeaa534,2025-11-28T15:15:29.109669,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f398e9bda51a628318d,2025-11-28T15:15:29.113080,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f3b8e9bda51a628318e,2025-11-28T15:15:31.199948,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f3b2bf974eeebeaa535,2025-11-28T15:15:31.199948,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f3d2bf974eeebeaa536,2025-11-28T15:15:33.204094,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f3d8e9bda51a628318f,2025-11-28T15:15:33.203083,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f3f2bf974eeebeaa537,2025-11-28T15:15:35.043882,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f3f8e9bda51a6283190,2025-11-28T15:15:35.043882,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f418e9bda51a6283191,2025-11-28T15:15:37.289716,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f412bf974eeebeaa538,2025-11-28T15:15:37.288715,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f438e9bda51a6283192,2025-11-28T15:15:39.435439,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f432bf974eeebeaa539,2025-11-28T15:15:39.435439,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f452bf974eeebeaa53a,2025-11-28T15:15:41.072560,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f458e9bda51a6283193,2025-11-28T15:15:41.072560,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f472bf974eeebeaa53b,2025-11-28T15:15:43.147169,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f478e9bda51a6283194,2025-11-28T15:15:43.147169,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f492bf974eeebeaa53c,2025-11-28T15:15:45.413949,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f498e9bda51a6283195,2025-11-28T15:15:45.413949,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f4b2bf974eeebeaa53d,2025-11-28T15:15:47.677587,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f4b8e9bda51a6283196,2025-11-28T15:15:47.677587,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f4d2bf974eeebeaa53e,2025-11-28T15:15:49.767615,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f4d8e9bda51a6283197,2025-11-28T15:15:49.769606,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f502bf974eeebeaa53f,2025-11-28T15:15:51.906887,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f508e9bda51a6283198,2025-11-28T15:15:51.906887,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f528e9bda51a6283199,2025-11-28T15:15:54.476312,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f522bf974eeebeaa540,2025-11-28T15:15:54.476312,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f538e9bda51a628319a,2025-11-28T15:15:55.893866,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f532bf974eeebeaa541,2025-11-28T15:15:55.893866,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f558e9bda51a628319b,2025-11-28T15:15:57.477484,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f552bf974eeebeaa542,2025-11-28T15:15:57.477484,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f578e9bda51a628319c,2025-11-28T15:15:59.070605,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f572bf974eeebeaa543,2025-11-28T15:15:59.070605,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f598e9bda51a628319d,2025-11-28T15:16:01.068912,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f592bf974eeebeaa544,2025-11-28T15:16:01.068912,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f5b8e9bda51a628319e,2025-11-28T15:16:03.153307,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f5b2bf974eeebeaa545,2025-11-28T15:16:03.153307,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f5d2bf974eeebeaa546,2025-11-28T15:16:05.510839,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f5d8e9bda51a628319f,2025-11-28T15:16:05.510839,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f5f2bf974eeebeaa547,2025-11-28T15:16:07.170543,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f5f8e9bda51a62831a0,2025-11-28T15:16:07.170543,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f618e9bda51a62831a1,2025-11-28T15:16:09.391480,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f612bf974eeebeaa548,2025-11-28T15:16:09.391480,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f638e9bda51a62831a2,2025-11-28T15:16:11.119694,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f632bf974eeebeaa549,2025-11-28T15:16:11.119694,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f652bf974eeebeaa54a,2025-11-28T15:16:13.400877,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f658e9bda51a62831a3,2025-11-28T15:16:13.400877,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f678e9bda51a62831a4,2025-11-28T15:16:15.256899,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f672bf974eeebeaa54b,2025-11-28T15:16:15.256899,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f698e9bda51a62831a5,2025-11-28T15:16:17.294614,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f692bf974eeebeaa54c,2025-11-28T15:16:17.293678,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f6e8e9bda51a62831a6,2025-11-28T15:16:22.058222,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f6e2bf974eeebeaa54d,2025-11-28T15:16:22.162041,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f702bf974eeebeaa54e,2025-11-28T15:16:24.545065,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f708e9bda51a62831a7,2025-11-28T15:16:24.545065,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f702bf974eeebeaa54f,2025-11-28T15:16:24.640065,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f708e9bda51a62831a8,2025-11-28T15:16:24.643021,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f712bf974eeebeaa550,2025-11-28T15:16:25.875519,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f718e9bda51a62831a9,2025-11-28T15:16:25.875519,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f732bf974eeebeaa551,2025-11-28T15:16:27.556325,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f738e9bda51a62831aa,2025-11-28T15:16:27.557308,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f758e9bda51a62831ab,2025-11-28T15:16:29.314952,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f752bf974eeebeaa552,2025-11-28T15:16:29.314952,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f778e9bda51a62831ac,2025-11-28T15:16:31.408647,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f772bf974eeebeaa553,2025-11-28T15:16:31.408647,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f792bf974eeebeaa554,2025-11-28T15:16:33.264491,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f798e9bda51a62831ad,2025-11-28T15:16:33.264491,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f7b2bf974eeebeaa555,2025-11-28T15:16:35.553554,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f7b8e9bda51a62831ae,2025-11-28T15:16:35.553554,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f7e8e9bda51a62831af,2025-11-28T15:16:38.395224,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f7e2bf974eeebeaa556,2025-11-28T15:16:38.395224,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f808e9bda51a62831b0,2025-11-28T15:16:40.122803,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f802bf974eeebeaa557,2025-11-28T15:16:40.122803,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f818e9bda51a62831b1,2025-11-28T15:16:41.835350,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f812bf974eeebeaa558,2025-11-28T15:16:41.835350,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f838e9bda51a62831b2,2025-11-28T15:16:43.341273,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f832bf974eeebeaa559,2025-11-28T15:16:43.341273,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f862bf974eeebeaa55a,2025-11-28T15:16:45.990612,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f868e9bda51a62831b3,2025-11-28T15:16:45.990612,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f882bf974eeebeaa55b,2025-11-28T15:16:48.233860,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f888e9bda51a62831b4,2025-11-28T15:16:48.233860,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f8a2bf974eeebeaa55c,2025-11-28T15:16:50.104463,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f8a8e9bda51a62831b5,2025-11-28T15:16:50.104463,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f8b2bf974eeebeaa55d,2025-11-28T15:16:51.272911,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f8b8e9bda51a62831b6,2025-11-28T15:16:51.272911,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f8d8e9bda51a62831b7,2025-11-28T15:16:53.658228,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f8d2bf974eeebeaa55e,2025-11-28T15:16:53.658228,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f908e9bda51a62831b8,2025-11-28T15:16:55.987351,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f902bf974eeebeaa55f,2025-11-28T15:16:55.987351,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f912bf974eeebeaa560,2025-11-28T15:16:57.904545,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f918e9bda51a62831b9,2025-11-28T15:16:57.904545,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f942bf974eeebeaa561,2025-11-28T15:17:00.071976,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f948e9bda51a62831ba,2025-11-28T15:17:00.071976,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f968e9bda51a62831bb,2025-11-28T15:17:02.204884,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f962bf974eeebeaa562,2025-11-28T15:17:02.204884,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f982bf974eeebeaa563,2025-11-28T15:17:04.037925,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f988e9bda51a62831bc,2025-11-28T15:17:04.037925,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f998e9bda51a62831bd,2025-11-28T15:17:05.341569,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f992bf974eeebeaa564,2025-11-28T15:17:05.341569,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f9b2bf974eeebeaa565,2025-11-28T15:17:07.459312,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296f9b8e9bda51a62831be,2025-11-28T15:17:07.459312,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f9d2bf974eeebeaa566,2025-11-28T15:17:09.738837,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f9d8e9bda51a62831bf,2025-11-28T15:17:09.738837,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296f9f2bf974eeebeaa567,2025-11-28T15:17:11.504567,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296f9f8e9bda51a62831c0,2025-11-28T15:17:11.504567,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fa18e9bda51a62831c1,2025-11-28T15:17:13.675678,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fa12bf974eeebeaa568,2025-11-28T15:17:13.675678,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fa38e9bda51a62831c2,2025-11-28T15:17:15.749542,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296fa32bf974eeebeaa569,2025-11-28T15:17:15.749542,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296fa52bf974eeebeaa56a,2025-11-28T15:17:17.344842,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fa58e9bda51a62831c3,2025-11-28T15:17:17.344842,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fa78e9bda51a62831c4,2025-11-28T15:17:19.655267,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296fa72bf974eeebeaa56b,2025-11-28T15:17:19.655267,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296faa8e9bda51a62831c5,2025-11-28T15:17:22.288193,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296faa2bf974eeebeaa56c,2025-11-28T15:17:22.288193,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296fab8e9bda51a62831c6,2025-11-28T15:17:23.468038,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296fab2bf974eeebeaa56d,2025-11-28T15:17:23.468038,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296fad8e9bda51a62831c7,2025-11-28T15:17:25.460286,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fad2bf974eeebeaa56e,2025-11-28T15:17:25.460286,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296faf2bf974eeebeaa56f,2025-11-28T15:17:27.464225,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296faf8e9bda51a62831c8,2025-11-28T15:17:27.464225,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296fb18e9bda51a62831c9,2025-11-28T15:17:29.457250,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296fb12bf974eeebeaa570,2025-11-28T15:17:29.457250,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fb38e9bda51a62831ca,2025-11-28T15:17:31.458904,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fb32bf974eeebeaa571,2025-11-28T15:17:31.458904,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fb52bf974eeebeaa572,2025-11-28T15:17:33.544841,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296fb58e9bda51a62831cb,2025-11-28T15:17:33.555497,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fb78e9bda51a62831cc,2025-11-28T15:17:35.581385,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296fb72bf974eeebeaa573,2025-11-28T15:17:35.581385,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fb92bf974eeebeaa574,2025-11-28T15:17:37.490070,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fb98e9bda51a62831cd,2025-11-28T15:17:37.490070,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fbb2bf974eeebeaa575,2025-11-28T15:17:39.692908,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296fbb8e9bda51a62831ce,2025-11-28T15:17:39.695448,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296fbd8e9bda51a62831cf,2025-11-28T15:17:41.891332,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fbd2bf974eeebeaa576,2025-11-28T15:17:41.891332,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fbf2bf974eeebeaa577,2025-11-28T15:17:43.825356,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fbf8e9bda51a62831d0,2025-11-28T15:17:43.831318,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fc18e9bda51a62831d1,2025-11-28T15:17:45.605722,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fc12bf974eeebeaa578,2025-11-28T15:17:45.605722,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296fc32bf974eeebeaa579,2025-11-28T15:17:47.692174,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fc38e9bda51a62831d2,2025-11-28T15:17:47.692174,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fc58e9bda51a62831d3,2025-11-28T15:17:49.808423,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fc52bf974eeebeaa57a,2025-11-28T15:17:49.808423,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296fc72bf974eeebeaa57b,2025-11-28T15:17:51.577597,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fc78e9bda51a62831d4,2025-11-28T15:17:51.577597,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fca8e9bda51a62831d5,2025-11-28T15:17:53.944733,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296fca2bf974eeebeaa57c,2025-11-28T15:17:53.944733,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fcb2bf974eeebeaa57d,2025-11-28T15:17:55.612980,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69296fcb8e9bda51a62831d6,2025-11-28T15:17:55.612980,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296fcd8e9bda51a62831d7,2025-11-28T15:17:57.809399,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fcd2bf974eeebeaa57e,2025-11-28T15:17:57.809399,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fcf2bf974eeebeaa57f,2025-11-28T15:17:59.541401,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fcf8e9bda51a62831d8,2025-11-28T15:17:59.541401,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fd18e9bda51a62831d9,2025-11-28T15:18:01.726094,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fd12bf974eeebeaa580,2025-11-28T15:18:01.726094,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69296fd38e9bda51a62831da,2025-11-28T15:18:03.775804,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fd32bf974eeebeaa581,2025-11-28T15:18:03.775804,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fd62bf974eeebeaa582,2025-11-28T15:18:06.022776,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69296fd68e9bda51a62831db,2025-11-28T15:18:06.022776,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d07526ed28fec00641a,2025-11-28T16:14:23.748440,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d07882f1afcc116c06f,2025-11-28T16:14:23.757098,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69297d09526ed28fec00641b,2025-11-28T16:14:25.678842,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d09882f1afcc116c070,2025-11-28T16:14:25.684376,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69297d0b526ed28fec00641c,2025-11-28T16:14:27.678225,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
